1,-576459484186,0.9000003246867101,3.1499998271746414,3.818881210529173e-6,3.3553436085101856e-5,1.2839681737062653e-4,0.001735381734711521,0,1414861,0.026,0.0017972246999997925,1.2965550000002132e-4,0,-0.08805416666666678,-0.05970416666666678,0,1,31,1
2,-576459484175,0.9000001771105416,3.1500003053319348,-5.98157321296114e-6,5.287448387164236e-5,-0.0024985066613244537,0.0017897003003114957,0,1414872,0.011,0.0017972246999997925,-0.0028623944999999844,0,-0.07930416666666679,-0.07720416666666674,0,0,31,-1
3,-576459484163,0.9000001536791729,3.150000959959075,-1.728136148445554e-5,6.961169558959682e-5,0.00610379852871513,2.2192984945447534e-4,0,1414883,0.011,1.9946999997669246e-6,0.007310575500000022,0,-0.02680416666666678,0.0715458333333332,0,0,31,-1
4,-576459484152,0.9000001175227872,3.1500012864341973,4.380786822148602e-5,8.61833332049628e-5,-1.8484973480355012e-4,0.011573962837612323,0,1414895,0.012,0.013167014699999762,-0.0010671644999999759,0,0.043195833333333225,-0.05970416666666678,0,1,32,2
5,-576459484141,0.9000006277067102,3.150002799530686,0.0,0.0,0.0,0.0,1,1414906,0.011,-0.0017932353000002248,0.0037201155000000214,0,-0.16680416666666678,-0.033454166666666785,0,0,32,-1
6,-576459484116,0.9000006586830447,3.1500028194784027,4.641961965496564e-6,2.989273852518615e-6,0.003262365140331561,0.002100858194926274,0,1414916,0.01,0.0023956346999997784,0.0037201155000000214,0,-0.2543041666666668,-0.015954166666666714,0,0,32,-1
7,-576459484115,0.9000008052150184,3.1500029948433332,2.750339010637725e-5,3.0262026854327284e-5,-0.0036830907500310364,0.0065575811063517744,0,1414926,0.01,0.007182914699999768,-0.004657624499999985,0,-0.3505541666666668,-0.05970416666666678,0,0,32,-1
8,-576459484111,0.9000009120144058,3.1500035830571567,-6.844487798464224e-6,8.924261195415385e-5,-0.0019138245313852483,0.0018581967141682977,0,1414936,0.01,0.0011988146999997726,-0.0016655744999999789,0,-0.1493041666666668,-0.007204166666666678,0,0,32,-1
9,-576459484101,0.9000007262552985,3.1500045490491067,-2.93589948781071e-5,1.0480416478477839e-4,-0.004320007180529516,-2.9438179244027076e-4,0,1414946,0.01,-5.964153000002189e-4,-0.004657624499999985,0,-0.15805416666666677,-0.05970416666666678,0,0,32,-1
10,-576459484090,0.9000047197493496,3.1499958328197817,-3.2998903654021496e-5,4.874028906159241e-5,0.0016815476194166712,0.010985178698096535,0,1414956,0.01,0.012568604699999776,0.002523295500000016,0,-0.2718041666666668,0.08029583333333323,0,1,33,1
11,-576459484080,0.9000044113735627,3.1499969713084677,-2.1384307044390846e-5,1.6048388117097698e-4,-0.00282805169069094,0.005026887043440958,0,1414967,0.011,0.00419086469999977,-0.003460804499999987,0,-0.28055416666666677,-0.11220416666666677,0,0,33,-1
12,-576459484070,0.9000040851802984,3.149998820661635,-4.524189905027853e-5,2.097129481531607e-4,2.904946976903509e-4,0.004293735035242422,0,1414977,0.01,0.00419086469999977,7.280655000000242e-4,0,-0.3155541666666668,-0.050954166666666745,0,0,33,-1
13,-576459484060,0.9000036365184452,3.1500010984400952,-4.400973391248877e-5,2.473624139687286e-4,-9.001081313427326e-4,5.300819820254553e-4,0,1414987,0.01,1.9946999997669246e-6,-0.0010671644999999759,0,-0.14055416666666679,-0.07720416666666674,0,0,33,-1
14,-576459484045,0.9000031359385617,3.1500036368816957,-5.5425751112001804e-5,2.586413618105772e-4,-0.0026209403592471576,0.004789969550406361,0,1414997,0.01,0.005387684699999775,-0.0028623944999999844,0,-0.2105541666666668,-0.015954166666666714,0,0,33,-1
15,-576459484036,0.9000024345846381,3.1500063873392636,-8.414129098183676e-5,2.9475872295518785e-4,-0.004407015910425525,-0.0036070755497198403,0,1415007,0.01,-0.004785285300000222,-0.004657624499999985,0,-0.13180416666666678,-0.08595416666666678,0,0,33,-1
16,-576459484024,0.9000013661314618,3.1500091500044363,-1.2925614755941264e-4,2.5797453745588986e-4,-0.00515156501108988,-0.004115532476267271,0,1415017,0.01,-0.004186875300000202,-0.005256034499999979,0,-0.20180416666666678,0.19404583333333325,0,0,33,-1
17,-576459484013,0.8999998528871395,3.1500114762629483,0.0,0.0,0.0,0.0,1,1415027,0.01,-0.010170975300000197,-4.6875449999998157e-4,0,-0.22805416666666678,-0.050954166666666745,0,0,33,-1
18,-576459484007,0.8999998680530785,3.150011443275066,2.3685207178750205e-6,-5.151839364580115e-6,0.0016880334370831735,-0.003671691382837008,0,1415037,0.01,-0.004186875300000202,0.0019248855000000215,0,-0.3243041666666668,-0.21720416666666675,0,0,33,-1
19,-576459483999,0.8999999655027064,3.1500112090974235,1.6448485988501018e-5,-3.902185556054919e-5,-0.0012529219250221677,5.995118255332473e-4,0,1415048,0.011,0.0011988146999997726,-0.0016655744999999789,0,-0.16680416666666678,-0.050954166666666745,0,0,33,-1
