1,-576451510237,1.200001588902735,2.780004048057631,-7.39934493327832e-5,-1.7782219585159078e-4,-0.003349143715826152,-0.008110018201480348,0,9456079,0.036,-0.008509390200000024,-0.0035126667000000707,0,-0.11969999999999983,0.02088333333333381,0,1,26,2
2,-576451510225,1.2000025761445952,2.779999272987884,-5.9022942844682514e-5,-2.7281880293344275e-4,0.004920000344567271,-0.0032125774079327517,0,9456091,0.012,-0.0025252902000000295,0.006061893299999941,0,-0.005949999999999844,0.11713333333333398,0,1,27,1
3,-576451510215,1.2000021354122425,2.7799958895368038,-5.736964509009512e-6,-3.032917402382087e-4,0.0022478822026526252,5.388935496339819e-4,0,9456103,0.012,0.0010651697999999538,0.001873023299999938,0,0.011550000000000143,0.09088333333333387,0,0,27,-1
4,-576451510202,1.2000022035852083,2.779992622676805,1.8457682872517355e-5,-2.932195015844975e-4,0.0019191485768422808,0.0030995227605097354,0,9456114,0.011,0.0034588097999999822,0.001873023299999938,0,-0.11094999999999985,-0.014116666666666111,0,0,27,-1
5,-576451510191,1.2000025763896476,2.7799892561792356,0.0,0.0,0.0,0.0,1,9456126,0.012,-0.0031237002000000322,0.0030698432999999438,0,-0.03219999999999984,-0.022866666666666147,0,0,27,-1
6,-576451510161,1.2000025908482996,2.779989200381096,0.0,0.0,0.0,0.0,1,9456138,0.012,-0.004918930200000041,0.0012746132999999521,0,0.02030000000000015,0.05588333333333395,0,0,27,-1
7,-576451510161,1.2000026153687324,2.779989080331912,0.0,0.0,0.0,0.0,1,9456149,0.011,-0.012099850200000024,0.002471433299999941,0,-0.04094999999999985,0.16963333333333397,0,0,27,-1
8,-576451510156,1.2000026103700088,2.779989084813526,0.0,0.0,0.0,0.0,1,9456160,0.011,4.667597999999679e-4,-5.206167000000564e-4,0,-0.15469999999999987,0.1258833333333338,0,0,27,-1
9,-576451510144,1.2000070583384548,2.7800001330151534,3.3191410429036746e-5,8.233946759069643e-5,2.9153755562371705e-7,7.235385957965823e-7,1,9456172,0.012,-0.0013284702000000408,-0.0011190267000000594,0,-0.06719999999999984,-0.022866666666666147,0,1,28,2
10,-576451510133,1.2000074912595893,2.7800011601154,0.0,0.0,0.0,0.0,1,9456184,0.012,0.0034588097999999822,0.0030698432999999438,0,-0.12844999999999987,-0.16286666666666616,0,0,28,-1
11,-576451510122,1.200007509825934,2.7800010817064393,0.0,0.0,0.0,0.0,1,9456195,0.011,-0.007910980200000039,0.001873023299999938,0,0.19530000000000014,-0.05786666666666607,0,0,28,-1
12,-576451510112,1.2000075910007166,2.7800010057598383,0.0,0.0,0.0,0.0,1,9456206,0.011,-0.007910980200000039,0.008455533299999936,0,0.0028000000000001357,-0.022866666666666147,0,0,28,-1
13,-576451510099,1.200007614588408,2.7800010045033443,0.0,0.0,0.0,0.0,1,9456217,0.011,-1.31650200000035e-4,0.002471433299999941,0,0.16030000000000016,0.16963333333333397,0,0,28,-1
14,-576451510087,1.2001133494737648,2.779739708423493,5.842760229788777e-4,-0.0014447046242521682,3.3023252353280824e-6,-8.195829498228889e-6,1,9456229,0.012,-0.004320520200000038,0.00426666329999995,0,-0.04094999999999985,0.08213333333333384,0,1,29,1
15,-576451510075,1.2001202944120406,2.7797223901971715,0.0,0.0,0.0,0.0,1,9456241,0.012,0.0016635797999999566,-0.005906306700000065,0,-0.08469999999999986,-0.022866666666666147,0,0,29,-1
16,-576451510064,1.2001203156403224,2.7797223819240098,0.0,0.0,0.0,0.0,1,9456253,0.012,-7.300602000000378e-4,0.001873023299999938,0,-0.16344999999999985,0.10838333333333394,0,0,29,-1
17,-576451510053,1.200120328286303,2.7797224399868816,0.0,0.0,0.0,0.0,1,9456264,0.011,0.005852449799999977,0.0012746132999999521,0,0.10780000000000015,0.11713333333333398,0,0,29,-1
18,-576451510041,1.2001203520160206,2.7797224157400824,0.0,0.0,0.0,0.0,1,9456275,0.011,-0.0025252902000000295,0.002471433299999941,0,0.06405000000000015,-0.03161666666666607,0,0,29,-1
19,-576451510030,1.2001203698928038,2.7797224830207248,0.0,0.0,0.0,0.0,1,9456286,0.011,0.007049269799999965,0.001873023299999938,0,-0.05844999999999986,0.1258833333333338,0,0,29,-1
20,-576451510018,1.200027966024041,2.7794950883956635,-3.8454609121360084e-4,-9.466734171917157e-4,-1.488248103476957e-6,-3.6927814939668827e-6,1,9456298,0.012,0.004057219799999968,0.001873023299999938,0,0.055300000000000155,0.02088333333333381,0,1,30,2
21,-576451510007,1.200023332026217,2.779483719878341,0.0,0.0,0.0,0.0,1,9456310,0.012,-7.300602000000378e-4,-0.0017174367000000453,0,-0.014699999999999852,0.03838333333333388,0,0,30,-1
22,-576451509995,1.2000232616289404,2.779483659276426,0.0,0.0,0.0,0.0,1,9456321,0.011,-0.00611575020000003,-0.007103126700000071,0,0.07280000000000016,0.0733833333333338,0,0,30,-1
23,-576451509985,1.2000233025892708,2.7794836752463254,0.0,0.0,0.0,0.0,1,9456332,0.011,0.0016635797999999566,0.00426666329999995,0,-0.16344999999999985,0.1521333333333339,0,0,30,-1
24,-576451509974,1.2000234232690528,2.77948367970099,0.0,0.0,0.0,0.0,1,9456343,0.011,4.667597999999679e-4,0.012644403299999938,0,-0.014699999999999852,0.14338333333333386,0,0,30,-1
25,-576451509962,1.2000234011873276,2.779483609975225,0.0,0.0,0.0,0.0,1,9456354,0.011,-0.007312570200000036,-0.002315846700000065,0,-0.08469999999999986,0.230883333333334,0,0,30,-1
26,-576451509950,1.20054137969591,2.7782221105480103,0.001729651433573157,-0.004215126237855519,5.009249877547018e-6,-1.2429958507527127e-5,1,9456366,0.012,4.667597999999679e-4,-0.007701536700000057,0,-0.02344999999999986,-0.0928666666666661,0,1,31,1
27,-576451509939,1.2005622041130728,2.778171499913722,0.0,0.0,0.0,0.0,1,9456378,0.012,-0.0025252902000000295,0.006061893299999941,0,0.02905000000000016,-0.04036666666666611,0,0,31,-1
28,-576451509928,1.2005623116358537,2.7781714571138685,0.0,0.0,0.0,0.0,1,9456389,0.011,-0.004320520200000038,0.010849173299999938,0,-0.04094999999999985,0.047133333333333916,0,0,31,-1
29,-576451509916,1.2005622606781083,2.7781713581907566,0.0,0.0,0.0,0.0,1,9456400,0.011,-0.010304620200000033,-0.005307896700000063,0,0.055300000000000155,-0.005366666666666076,0,0,31,-1
30,-576451509906,1.2005623413788233,2.7781713912020867,0.0,0.0,0.0,0.0,1,9456411,0.011,0.0034588097999999822,0.008455533299999936,0,-0.049699999999999855,0.08213333333333384,0,0,31,-1
31,-576451509893,1.2005624142596023,2.778171415954052,0.0,0.0,0.0,0.0,1,9456423,0.012,0.0022619897999999593,0.006660303299999944,0,-0.05844999999999986,-0.12786666666666613,0,0,31,-1
32,-576451509881,1.200390518693513,2.7777591103459334,-4.7857462762937247e-4,-0.001149416517858078,-1.1240508929058805e-6,-2.7863964743534493e-6,1,9456435,0.012,-0.0031237002000000322,-0.002315846700000065,0,-0.11969999999999983,-0.04911666666666614,0,1,32,2
33,-576451509870,1.200384722323669,2.7777453630939113,0.0,0.0,0.0,0.0,1,9456447,0.012,0.004057219799999968,-0.004709486700000059,0,0.011550000000000143,-0.03161666666666607,0,0,32,-1
34,-576451509859,1.2003848299475353,2.77774539737774,0.0,0.0,0.0,0.0,1,9456458,0.011,0.0034588097999999822,0.010849173299999938,0,-0.18969999999999984,0.1258833333333338,0,0,32,-1
35,-576451509848,1.200384819204997,2.777745315678499,0.0,0.0,0.0,0.0,1,9456469,0.011,-0.008509390200000024,-0.0011190267000000594,0,0.03780000000000014,0.1521333333333339,0,0,32,-1
36,-576451509836,1.2003847971018375,2.777745297287878,0.0,0.0,0.0,0.0,1,9456480,0.011,-0.0019268802000000436,-0.002315846700000065,0,0.15155000000000016,-0.10161666666666613,0,0,32,-1
37,-576451509825,1.2009128521297576,2.7765058763320947,0.0012947308507472958,-0.0030444664355080138,2.484422774652467e-6,-6.162940781773459e-6,1,9456492,0.012,-0.005517340200000027,-0.007701536700000057,0,0.0028000000000001357,0.1258833333333338,0,1,33,1
38,-576451509814,1.200927071501343,2.77647239143119,0.0,0.0,0.0,0.0,1,9456503,0.011,4.667597999999679e-4,-0.002315846700000065,0,-0.19844999999999988,0.047133333333333916,0,0,33,-1
