1,-576459784547,2,369.71,0,0
2,-576459784445,2,365.96,0,0
3,-576459784342,2,365.02,0,0
4,-576459784240,2,366.9,0,0
5,-576459784137,2,368.77,0,0
6,-576459784035,2,360.8,0,0
7,-576459783933,2,365.49,0,0
8,-576459783831,2,364.08,0,0
9,-576459783747,2,367.83,0,0
10,-576459783524,2,364.55,0,0
11,-576459783421,2,364.55,0,0
12,-576459783319,2,366.43,0,0
13,-576459783218,2,363.61,0,0
14,-576459783115,2,364.08,0,0
15,-576459783012,2,365.02,0,0
16,-576459782910,2,365.49,0,0
17,-576459782816,2,369.71,0,0
18,-576459782744,2,364.08,0,0
19,-576459782671,2,368.3,0,0
20,-576459782599,2,363.61,0,0
21,-576459782527,2,367.36,0,0
22,-576459782454,2,366.9,0,0
23,-576459782382,2,367.83,0,0
24,-576459782307,2,363.61,0,0
25,-576459782235,2,362.67,0,0
26,-576459782161,2,367.83,0,0
27,-576459782089,2,366.9,0,0
28,-576459782016,2,365.02,0,0
29,-576459781942,2,365.49,0,0
30,-576459781870,2,365.49,0,0
31,-576459781798,2,367.83,0,0
32,-576459781726,2,364.55,0,0
33,-576459781652,2,367.83,0,0
34,-576459781578,2,367.36,0,0
35,-576459781505,2,365.49,0,0
36,-576459781432,2,367.83,0,0
37,-576459781359,2,365.02,0,0
38,-576459781285,2,367.36,0,0
39,-576459781211,2,365.96,0,0
40,-576459781136,2,362.67,0,0
41,-576459781063,2,365.96,0,0
42,-576459780991,2,368.3,0,0
43,-576459780919,2,365.02,0,0
44,-576459780845,2,366.9,0,0
45,-576459780771,2,365.96,0,0
46,-576459780698,2,364.08,0,0
47,-576459780625,2,365.96,0,0
48,-576459780551,2,365.02,0,0
49,-576459780475,2,365.02,0,0
50,-576459780407,2,364.55,0,0
51,-576459755363,2,328.42,0,0
52,-576459755262,2,323.26,0,0
53,-576459755159,2,327.95,0,0
54,-576459755056,2,326.55,0,0
55,-576459754953,2,325.61,0,0
56,-576459754850,2,325.14,0,0
57,-576459754778,2,325.14,0,0
58,-576459754705,2,324.2,0,0
59,-576459754631,2,325.14,0,0
60,-576459754557,2,325.61,0,0
61,-576459754484,2,327.48,0,0
62,-576459754410,2,326.08,0,0
63,-576459754339,2,325.14,0,0
64,-576459754265,2,325.14,0,0
65,-576459754191,2,327.48,0,0
66,-576459754119,2,327.48,0,0
67,-576459754046,2,325.61,0,0
68,-576459753973,2,324.67,0,0
69,-576459753899,2,325.61,0,0
70,-576459753826,2,326.55,0,0
71,-576459753752,2,324.67,0,0
72,-576459753681,2,326.55,0,0
73,-576459753609,2,327.48,0,0
74,-576459753535,2,325.14,0,0
75,-576459753463,2,328.89,0,0
76,-576459753390,2,325.14,0,0
77,-576459753315,2,326.08,0,0
78,-576459753243,2,327.02,0,0
79,-576459753169,2,324.2,0,0
80,-576459753096,2,326.08,0,0
81,-576459753022,2,326.55,0,0
82,-576459752952,2,326.08,0,0
83,-576459752873,2,327.02,0,0
84,-576459752799,2,326.08,0,0
85,-576459752723,2,324.2,0,0
86,-576459752653,2,327.48,0,0
87,-576459752581,2,327.02,0,0
88,-576459752508,2,326.55,0,0
89,-576459752433,2,327.02,0,0
90,-576459752360,2,324.2,0,0
91,-576459752289,2,328.89,0,0
92,-576459752216,2,324.67,0,0
93,-576459752143,2,327.95,0,0
94,-576459752070,2,327.02,0,0
95,-576459751998,2,327.95,0,0
96,-576459751924,2,326.55,0,0
97,-576459751850,2,327.95,0,0
98,-576459751779,2,325.14,0,0
99,-576459751706,2,325.14,0,0
100,-576459751638,2,326.08,0,0
101,-576459741343,2,316.69,0,0
102,-576459741268,2,316.69,0,0
103,-576459741027,2,314.35,0,0
104,-576459740924,2,316.22,0,0
105,-576459740821,2,315.29,0,0
106,-576459740720,2,313.88,0,0
107,-576459740618,2,317.63,0,0
108,-576459740516,2,313.88,0,0
109,-576459740413,2,315.75,0,0
110,-576459740311,2,312.0,0,0
111,-576459740209,2,314.35,0,0
112,-576459740077,2,315.29,0,0
113,-576459740034,2,312.47,0,0
114,-576459739684,2,314.35,0,0
115,-576459739614,2,316.22,0,0
116,-576459739536,2,314.35,0,0
117,-576459739461,2,312.0,0,0
118,-576459739387,2,314.35,0,0
119,-576459739314,2,316.22,0,0
120,-576459739241,2,313.88,0,0
121,-576459739167,2,315.75,0,0
122,-576459739094,2,313.88,0,0
123,-576459739022,2,315.75,0,0
124,-576459738950,2,318.1,0,0
125,-576459738876,2,317.63,0,0
126,-576459738804,2,314.35,0,0
127,-576459738731,2,316.22,0,0
128,-576459738659,2,313.88,0,0
129,-576459738587,2,316.69,0,0
130,-576459738514,2,312.0,0,0
131,-576459738438,2,315.75,0,0
132,-576459738366,2,314.35,0,0
133,-576459738294,2,316.69,0,0
134,-576459738221,2,311.53,0,0
135,-576459738147,2,315.29,0,0
136,-576459738073,2,312.94,0,0
137,-576459738000,2,316.22,0,0
138,-576459737926,2,314.35,0,0
139,-576459737852,2,311.53,0,0
140,-576459737780,2,315.29,0,0
141,-576459737707,2,317.16,0,0
142,-576459737633,2,313.88,0,0
143,-576459737560,2,317.16,0,0
144,-576459737489,2,317.16,0,0
145,-576459737415,2,312.47,0,0
146,-576459737342,2,314.35,0,0
147,-576459737267,2,312.94,0,0
148,-576459737193,2,315.29,0,0
149,-576459737119,2,317.16,0,0
150,-576459737049,2,314.82,0,0
151,-576459728331,2,327.95,0,0
152,-576459728228,2,329.83,0,0
153,-576459728125,2,325.14,0,0
154,-576459728023,2,324.67,0,0
155,-576459727924,2,326.08,0,0
156,-576459727840,2,325.14,0,0
157,-576459727768,2,325.61,0,0
158,-576459727695,2,325.14,0,0
159,-576459727621,2,322.32,0,0
160,-576459727542,2,327.48,0,0
161,-576459727469,2,326.55,0,0
162,-576459727279,2,327.02,0,0
163,-576459727204,2,324.67,0,0
164,-576459727131,2,327.02,0,0
165,-576459727058,2,323.26,0,0
166,-576459726985,2,322.79,0,0
167,-576459726912,2,327.02,0,0
168,-576459726838,2,325.14,0,0
169,-576459726765,2,324.67,0,0
170,-576459726692,2,329.36,0,0
171,-576459726617,2,325.14,0,0
172,-576459726547,2,326.08,0,0
173,-576459726473,2,326.08,0,0
174,-576459726400,2,327.95,0,0
175,-576459726327,2,322.79,0,0
176,-576459726255,2,323.73,0,0
177,-576459726180,2,324.2,0,0
178,-576459726109,2,327.48,0,0
179,-576459726035,2,325.61,0,0
180,-576459725962,2,323.73,0,0
181,-576459725889,2,326.55,0,0
182,-576459725816,2,325.14,0,0
183,-576459725744,2,327.48,0,0
184,-576459725668,2,323.73,0,0
185,-576459725596,2,324.67,0,0
186,-576459725524,2,325.14,0,0
187,-576459725451,2,322.79,0,0
188,-576459725379,2,322.79,0,0
189,-576459725306,2,322.32,0,0
190,-576459725232,2,326.08,0,0
191,-576459725150,2,323.26,0,0
192,-576459725084,2,325.14,0,0
193,-576459725012,2,326.55,0,0
194,-576459724939,2,323.26,0,0
195,-576459724869,2,325.61,0,0
196,-576459724796,2,321.85,0,0
197,-576459724723,2,322.79,0,0
198,-576459724651,2,321.85,0,0
199,-576459724579,2,322.32,0,0
200,-576459724510,2,324.2,0,0
201,-576459714885,2,372.06,0,0
202,-576459714812,2,368.3,0,0
203,-576459714739,2,371.59,0,0
