1,-576451311427,1.7000071849621217,3.1500006720090643,3.875950972384449e-4,3.035265691997936e-4,0.02056196855809132,0.01701575901117815,0,2762209,0.023,0.017583280499999982,0.021197676899999948,0,-0.3157291666666667,0.14250833333333457,0,1,51,1
2,-576451311415,1.70001212550737,3.150005373279174,5.78644887371107e-4,5.113346898761985e-4,0.011659498176239704,0.022244646716358903,0,2762220,0.011,0.022968970499999974,0.01042629689999994,0,-0.2544791666666667,0.16000833333333464,0,0,51,-1
3,-576451311403,1.7000192712049698,3.1500124652551262,7.136059162970123e-4,7.668603582089436e-4,0.0153011207779252,0.02812775665285558,0,2762231,0.011,0.028953070499999983,0.01581198689999995,0,-0.3244791666666667,0.14250833333333457,0,0,51,-1
4,-576451311393,1.7000274771419746,3.150020643107748,8.89807331030605e-4,0.0010631407860669175,0.017323007783590923,0.01625598645595121,0,2762243,0.012,0.014591230499999983,0.01760721689999996,0,-0.3157291666666667,0.1775083333333347,0,1,52,2
5,-576451311382,1.7000384003218185,3.1500333706825687,0.0010922338857583098,0.0012486977023373129,0.024919127042896658,0.020568623912522517,0,2762254,0.011,0.021173740499999982,0.025984956899999946,0,-0.3419791666666667,-0.04124166666666529,0,0,52,-1
6,-576451311359,1.7000504081764836,3.1500468811670195,0.0013173686754921147,0.0014536456528280004,0.008011383390330272,0.02004972803780388,0,2762264,0.01,0.019976920499999974,0.005639016899999951,0,-0.1582291666666667,-0.04124166666666529,0,0,52,-1
7,-576451311358,1.7000655389569017,3.150063967475156,0.0014279832026751098,0.00165724946798771,0.022723801812132488,0.008965557353835987,0,2762275,0.011,0.007410310499999982,0.02478813689999994,0,-0.28947916666666673,0.09875833333333461,0,0,52,-1
8,-576451311351,1.7000809229079425,3.150081063653067,0.0016503449842049666,0.0017583700264455389,0.019286353591349916,0.01704766972433049,0,2762285,0.01,0.018181690499999983,0.018804036899999946,0,-0.2982291666666667,0.011258333333334702,0,0,52,-1
9,-576451311341,1.7000983915964112,3.150099546709425,0.001843351563263883,0.0019361425919891169,0.01938816192583156,0.022240370121500354,0,2762295,0.01,0.022968970499999974,0.01940244689999995,0,-0.2982291666666667,-0.08499166666666536,0,0,52,-1
10,-576451311331,1.7001178182327947,3.150120002300751,0.002040933014354418,0.0021557607144072955,0.022024575343392635,0.020255431981415734,0,2762305,0.01,0.019976920499999974,0.022394496899999946,0,-0.3594791666666667,0.13375833333333476,0,0,52,-1
11,-576451311319,1.7001586883742437,3.1501271500565373,0.0023852585755437684,0.0022536752856590144,0.015528170288044483,0.014237302418016738,0,2762316,0.011,0.013394410499999978,0.01461516689999996,0,-0.07947916666666671,-0.08499166666666536,0,1,53,1
12,-576451311309,1.7001859080189061,3.1501528731779773,0.002562114007111656,0.00242047016957651,0.019450504657845685,0.020845007398766168,0,2762327,0.011,0.021772150499999966,0.02000085689999995,0,-0.03572916666666671,0.14250833333333457,0,0,53,-1
13,-576451311299,1.700212516052025,3.1501781228333976,0.002758794956200444,0.0026293296430765925,0.020982691982806,0.02113329076250846,0,2762337,0.01,0.021173740499999982,0.021197676899999948,0,-0.1582291666666667,0.1512583333333346,0,0,53,-1
14,-576451311286,1.7002411453407662,3.1502054065994147,0.0029674119523465654,0.002830388438197107,0.02012166910665159,0.013821881986359377,0,2762347,0.01,0.012796000499999974,0.02000085689999995,0,-0.0969791666666667,-0.05874166666666536,0,0,53,-1
15,-576451311183,1.7002717632226236,3.150234407646982,0.0031589059440185314,0.0029695540947175755,0.013193618475827123,0.014496564202935672,0,2762357,0.01,0.014591230499999983,0.012221526899999948,0,-0.3944791666666667,-0.07624166666666532,0,0,53,-1
16,-576451311182,1.7003073827575594,3.150268021947798,0.003314748443062716,0.003139554920568769,0.020212798708818036,0.021401686109102806,0,2762368,0.011,0.02237056049999997,0.021197676899999948,0,-0.3244791666666667,0.04625833333333462,0,0,53,-1
17,-576451311182,1.700341490260787,3.1503005248306866,0.0035091700748468057,0.0033592424746360728,0.014779163435005589,0.02540000647812091,0,2762378,0.01,0.025961020499999987,0.014016756899999957,0,-0.1932291666666667,0.0637583333333347,0,0,53,-1
18,-576451311181,1.7003773813171346,3.1503352683089982,0.0036663446203062606,0.0035947638241108225,0.021457450285547502,0.012247781117909187,0,2762388,0.01,0.01040236049999998,0.022394496899999946,0,-0.2019791666666667,-0.17249166666666538,0,0,53,-1
19,-576451311181,1.7004150353496437,3.1503718468197905,0.0038680798108707433,0.0037201256589204047,0.012308428343560619,0.014302875259914579,0,2762398,0.01,0.014591230499999983,0.011024706899999943,0,-0.2719791666666667,0.22125833333333467,0,0,53,-1
20,-576451311181,1.7004543827555998,3.150409807932523,0.00399915692932535,0.0038701363143082267,0.018004769470070753,0.01927874426032352,0,2762408,0.01,0.019976920499999974,0.018804036899999946,0,-0.1844791666666667,0.09875833333333461,0,0,53,-1
21,-576451311180,1.7004953091503068,3.1504494551593027,0.0041846060807359375,0.004060101199016446,0.021854352565481662,0.017267125591122777,0,2762418,0.01,0.016984870499999978,0.022394496899999946,0,-0.10572916666666671,-0.049991666666665324,0,0,53,-1
22,-576451311180,1.7005382286104187,3.1504908795852034,0.004400132600487,0.004226534524360226,0.01970414739852147,0.012821383366828571,0,2762428,0.01,0.012197590499999989,0.01940244689999995,0,-0.4207291666666667,0.18625833333333475,0,0,53,-1
