1,-576451437217,1.700007858312514,3.150002397990783,2.647104568217285e-4,4.276832398258478e-4,0.01015441922097504,0.018724493979366097,0,2636404,0.03,0.019378510499999974,0.01042629689999994,0,-0.3594791666666667,-0.06749166666666528,0,1,42,1
2,-576451437217,1.700010942265619,3.150008119736953,3.625470717625665e-4,6.41536948883607e-4,0.009342014105552876,0.024554954716581364,0,2636414,0.01,0.025362610499999983,0.009229476899999934,0,-0.2107291666666667,0.03750833333333459,0,0,42,-1
3,-576451437215,1.7000150799156446,3.1500156487311464,4.595570461158121e-4,8.779984429335394e-4,0.011342480824376378,0.019490560558145548,0,2636424,0.01,0.01878010049999997,0.011623116899999963,0,-0.4819791666666667,0.0637583333333347,0,0,42,-1
4,-576451437204,1.7000198332870167,3.150024140179771,6.01445388305867e-4,0.0010718371798600654,0.028905951968734547,0.019391739033493914,0,2636435,0.011,0.019378510499999974,0.031370646899999945,0,-0.2107291666666667,0.07250833333333473,0,1,43,2
5,-576451437194,1.7000282103730902,3.1500370800939868,9.211311873545822e-4,0.001281880530879934,0.030017818253607054,0.01728102928720209,0,2636446,0.011,0.016984870499999978,0.03017382689999995,0,-0.3419791666666667,-0.08499166666666536,0,0,43,-1
6,-576451437183,1.7000400687958332,3.150052343661674,0.001238575114013709,0.0014885852032814689,0.021758194699329957,0.028041633976161426,0,2636457,0.011,0.029551480499999987,0.020599266899999955,0,-0.26322916666666674,-0.02374166666666533,0,0,43,-1
7,-576451437173,1.7000535279790872,3.1500685405055147,0.0014539680074158923,0.0017552285232297184,0.02021709266208001,0.01834537596304656,0,2636467,0.01,0.016984870499999978,0.02000085689999995,0,-0.2982291666666667,0.05500833333333466,0,0,43,-1
8,-576451437161,1.7000706764995779,3.150089028192448,0.0016664419927409839,0.0019672345222334436,0.013730137325929523,0.025023935608966947,0,2636478,0.011,0.025961020499999987,0.012819936899999952,0,-0.4819791666666667,0.028758333333334773,0,0,43,-1
9,-576451437152,1.700104266836786,3.15009312705728,0.001927339555649978,0.0020831243919912446,0.014507422638497742,0.019547192970125533,0,2636488,0.01,0.01878010049999997,0.01461516689999996,0,-0.1669791666666667,-0.04124166666666529,0,1,44,1
10,-576451437141,1.7001263738456178,3.15011715076221,0.0020910750516105686,0.0022874928505488648,0.017225795425593528,0.012577162384978415,0,2636499,0.011,0.011599180499999986,0.01760721689999996,0,-0.2719791666666667,-0.032491666666665364,0,0,44,-1
11,-576451437130,1.7001481294289158,3.150140661232698,0.002260829895497465,0.0024142810945480668,0.015461175060423724,0.01329385028384279,0,2636509,0.01,0.013394410499999978,0.015213576899999946,0,-0.3419791666666667,0.12500833333333472,0,0,44,-1
12,-576451437120,1.7001739482255818,3.1501680235296896,0.0024329767084153224,0.0025606482023148155,0.016818374900881346,0.013382036831725064,0,2636520,0.011,0.013394410499999978,0.017008806899999954,0,-0.23697916666666669,0.002508333333334667,0,0,44,-1
13,-576451437110,1.7001990764218875,3.1501942649559935,0.0025946977888130175,0.0026892731959741313,0.012262379637910348,0.009719447312604544,0,2636530,0.01,0.009205540499999991,0.011623116899999963,0,-0.2807291666666667,0.0637583333333347,0,0,44,-1
14,-576451437100,1.7002256504350644,3.1502216775581435,0.002719483210278646,0.0027917330307089855,0.01380088542418473,0.013466993246873421,0,2636540,0.01,0.01399282049999998,0.014016756899999957,0,-0.07947916666666671,-0.006241666666665369,0,0,44,-1
15,-576451437090,1.7002535322941683,3.1502503054252595,0.0028570212829129495,0.00293220523566026,0.013465417252287573,0.017601559489385892,0,2636550,0.01,0.018181690499999983,0.013418346899999954,0,-0.3594791666666667,0.002508333333334667,0,0,44,-1
16,-576451437077,1.7002811821781532,3.1502746248481293,0.0029898666724828137,0.003080919402780394,0.01972131993095442,0.019684356420777743,0,2636561,0.011,0.019976920499999974,0.020599266899999955,0,-0.1407291666666667,-0.10249166666666532,0,1,45,2
17,-576451437068,1.700315198514372,3.1503096463192697,0.0031974728744065505,0.0032889454735277567,0.013669133804376,0.014168371687304598,0,2636572,0.011,0.013394410499999978,0.012819936899999952,0,-0.1844791666666667,0.18625833333333475,0,0,45,-1
18,-576451437059,1.7003478989262293,3.1503433116424455,0.0033405591436190623,0.0034408440725401837,0.018172200673337677,0.021361302889237703,0,2636582,0.01,0.02237056049999997,0.018804036899999946,0,-0.2107291666666667,0.011258333333334702,0,0,45,-1
19,-576451437048,1.7003821848861687,3.1503788246683313,0.0035178977877988356,0.003660125371852159,0.015052850485376818,0.025395037429867248,0,2636592,0.01,0.025961020499999987,0.01461516689999996,0,-0.3157291666666667,-0.049991666666665324,0,0,45,-1
20,-576451437037,1.7004217006143758,3.1504205782347694,0.0036700766939135507,0.003933019095054802,0.006272586956799411,0.021168382673229853,0,2636603,0.011,0.020575330499999978,0.005040606899999948,0,-0.3419791666666667,-0.032491666666665364,0,0,45,-1
21,-576451437027,1.7004588614151903,3.1504609277708124,0.0037550875246404954,0.004138755267737127,0.021985070281662463,0.0169748633589946,0,2636613,0.01,0.016386460499999974,0.024189726899999948,0,-0.2982291666666667,0.09000833333333458,0,0,45,-1
22,-576451437017,1.7005497899942092,3.1504491461795077,0.004189694135004413,0.00408697411190565,0.019196240981717072,0.020131489726713896,0,2636623,0.01,0.020575330499999978,0.018804036899999946,0,-0.2544791666666667,-0.02374166666666533,0,1,46,1
23,-576451437006,1.7005970344068178,3.150495352361829,0.004400327795898057,0.0043130197117748625,0.018852296573546926,0.023144603239941556,0,2636634,0.011,0.023567380499999974,0.018804036899999946,0,-0.1932291666666667,0.0637583333333347,0,0,46,-1
24,-576451436996,1.700641970125342,3.150539535672851,0.004587302158782294,0.004528617252060734,0.01776042065636632,0.011970259722651224,0,2636644,0.01,0.01040236049999998,0.01760721689999996,0,-0.3244791666666667,0.002508333333334667,0,0,46,-1
25,-576451436986,1.7006887394451025,3.150585450637957,0.004766192215795968,0.00465302378871069,0.018675622685129425,0.01531828145586724,0,2636654,0.01,0.015788050499999973,0.018804036899999946,0,-0.3507291666666667,-0.06749166666666528,0,0,46,-1
26,-576451436976,1.7007373125619698,3.1506327599348434,0.0049494242379126314,0.00480825763259722,0.016164349699319916,0.01677980113190642,0,2636664,0.01,0.016984870499999978,0.01581198689999995,0,-0.3682291666666667,0.03750833333333459,0,0,46,-1
27,-576451436966,1.700787626391863,3.1506817538507255,0.0051128431805449025,0.0049873531187250315,0.017429675912239324,0.02483129577225641,0,2636674,0.01,0.025961020499999987,0.01760721689999996,0,-0.1407291666666667,-0.07624166666666532,0,0,46,-1
28,-576451436955,1.7008396182764998,3.1507328778478745,0.005285885740729161,0.005237056176250412,0.016535816483002026,0.025822010864209058,0,2636684,0.01,0.025961020499999987,0.01641039689999995,0,-0.3419791666666667,0.08125833333333476,0,0,46,-1
29,-576451436944,1.7008745033643697,3.1507449598340243,0.005391438834024464,0.005353346198506454,0.019574246737448262,0.018596557748040254,0,2636695,0.011,0.017583280499999982,0.02000085689999995,0,-0.3332291666666667,-0.02374166666666533,0,1,47,2
30,-576451436934,1.7009350087968682,3.1508050414441597,0.005608949850160204,0.005567862528922185,0.020997918117975606,0.025054842862366963,0,2636706,0.011,0.025961020499999987,0.021197676899999948,0,-0.1932291666666667,-0.032491666666665364,0,0,47,-1
31,-576451436923,1.7009979339341579,3.150867738300116,0.005833718698169729,0.0058341644262301495,0.016974879236301296,0.019027413695363492,0,2636717,0.011,0.018181690499999983,0.01641039689999995,0,-0.3157291666666667,0.10750833333333465,0,0,47,-1
32,-576451436912,1.7010631093276414,3.150933108541391,0.0060172485163159485,0.006049610788391263,0.014905523253530235,0.023008749608317246,0,2636728,0.011,0.023567380499999974,0.01461516689999996,0,-0.23697916666666669,0.16000833333333464,0,0,47,-1
33,-576451436902,1.7011239507919413,3.1509946759258223,0.006154761289488393,0.0062677225609735,0.006779235965427842,0.014577429464705697,0,2636738,0.01,0.013394410499999978,0.005639016899999951,0,-0.1844791666666667,-0.05874166666666536,0,0,47,-1
34,-576451436892,1.7011858853367645,3.151058120149022,0.006229997823005145,0.006419413401119315,0.01207664464816621,0.01878775019376857,0,2636748,0.01,0.019378510499999974,0.012819936899999952,0,-0.3682291666666667,0.0637583333333347,0,0,47,-1
35,-576451436882,1.7014445768713002,3.1509210290523515,0.006907885388853394,0.006029895079248887,0.013779190266058545,0.015631179760565207,0,2636758,0.01,0.015189640499999987,0.014016756899999957,0,-0.26322916666666674,0.11625833333333468,0,1,48,1
