1,-576453097738,0.9000095110953279,3.150101637128779,1.8969107445639588e-4,0.0020306855581997177,0,7868657,0.1,0.02021428979999997,0.001873023299999938,0,0.0028000000000001357,0.13463333333333383,0,1,2,2
6,-576453097679,0.9000161176451111,3.1501957979864366,0.0,0.0,1,7868707,0.01,0.017820649799999966,0.0012746132999999521,0,0.055300000000000155,-0.04911666666666614,0,0,2,-1
7,-576453097678,0.9000162112962762,3.1501961803704264,0.0,0.0,1,7868717,0.01,0.007647679799999968,0.001873023299999938,0,0.23905000000000015,0.0996333333333339,0,0,2,-1
8,-576453097669,0.9000163947089411,3.1501970414824165,0.0,0.0,1,7868727,0.01,0.017222239799999962,0.0036682532999999466,0,0.09905000000000015,0.0733833333333338,0,0,2,-1
9,-576453097659,0.9000166678831061,3.1501978427534065,0.0,0.0,1,7868737,0.01,0.016025419799999965,0.005463483299999938,0,0.16905000000000014,0.03838333333333388,0,0,2,-1
10,-576453097649,0.9000168406829697,3.1501983221336736,0.0,0.0,1,7868746,0.009,0.01183654979999997,0.00426666329999995,0,0.02030000000000015,0.00338333333333396,0,0,2,-1
11,-576453097639,0.9000167847316347,3.1501988241996637,0.0,0.0,1,7868756,0.01,0.010041319799999962,-0.0011190267000000594,0,0.0028000000000001357,0.14338333333333386,0,0,2,-1
14,-576453097581,0.9000134799648402,3.1501881457180496,0.0,0.0,1,7868787,0.01,0.015427009799999964,6.762032999999493e-4,0,0.06405000000000015,0.09088333333333387,0,0,4,-1
15,-576453097581,0.9000134539340051,3.1501890367505396,0.0,0.0,1,7868797,0.01,0.017820649799999966,-5.206167000000564e-4,0,0.18655000000000016,0.05588333333333395,0,0,4,-1
16,-576453097579,0.9000134578236701,3.1501893892140296,0.0,0.0,1,7868807,0.01,0.007049269799999965,7.779329999994643e-5,0,0.20405000000000015,0.029633333333333844,0,0,4,-1
17,-576453097576,0.9000141199643351,3.1501903999285195,0.0,0.0,1,7868817,0.01,0.02021428979999997,0.013242813299999942,0,0.09905000000000015,0.11713333333333398,0,0,4,-1
18,-576453097568,0.9000840161354795,3.1500370220741645,0.0,0.0,1,7868827,0.01,0.009442909799999977,0.002471433299999941,0,0.02030000000000015,0.16963333333333397,0,1,5,1
19,-576453097559,0.9000839901046445,3.1500377036631546,0.0,0.0,1,7868837,0.01,0.013631779799999962,-5.206167000000564e-4,0,0.17780000000000015,-0.005366666666666076,0,0,5,-1
20,-576453097547,0.9000838743123094,3.1500384750136448,-2.3158467000000652e-5,1.5427009799999963e-4,0,7868847,0.01,0.015427009799999964,-0.002315846700000065,0,-0.02344999999999986,0.397133333333334,0,0,5,-1
28,-576453097449,0.9000828252995793,3.150065183248765,0.0,0.0,1,7868927,0.01,0.012434959799999975,-0.0017174367000000453,0,0.12530000000000016,0.03838333333333388,0,0,5,-1
29,-576453097440,0.9000822606997443,3.1500655955532553,0.0,0.0,1,7868937,0.01,0.00824608979999997,-0.011291996700000057,0,0.06405000000000015,0.012133333333333995,0,0,5,-1
30,-576453097439,0.9000822047484093,3.1500664865857453,0.0,0.0,1,7868947,0.01,0.017820649799999966,-0.0011190267000000594,0,0.04655000000000015,0.08213333333333384,0,0,5,-1
31,-576453097431,0.9000826574455743,3.1500673776182353,0.0,0.0,1,7868957,0.01,0.017820649799999966,0.009053943299999938,0,0.07280000000000016,0.047133333333333916,0,0,5,-1
32,-576453097424,0.9000830503017393,3.150068119048225,7.857123299999943e-5,1.4828599799999968e-4,0,7868967,0.01,0.014828599799999969,0.007857123299999942,0,0.26530000000000015,0.02088333333333381,0,0,5,-1
33,-576453097389,0.9001159268233707,3.149999927785499,1.0423783313980542e-4,2.7651093022523234e-4,0,7868977,0.01,0.013033369799999969,0.002471433299999941,0,0.09905000000000015,0.14338333333333386,0,1,7,1
36,-576453097388,0.9001212164064487,3.150013665272995,1.8085226543980356e-4,6.470344340252314e-4,0,7869008,0.01,0.014828599799999969,6.762032999999493e-4,0,-0.03219999999999984,0.03838333333333388,0,0,7,-1
37,-576453097370,0.9001231784212681,3.150020787285825,0.0,0.0,1,7869018,0.01,0.013033369799999969,0.0030698432999999438,0,0.23905000000000015,0.16088333333333393,0,0,7,-1
38,-576453097364,0.9001231224699331,3.150021827920815,0.0,0.0,1,7869028,0.01,0.020812699799999973,-0.0011190267000000594,0,0.16030000000000016,0.06463333333333399,0,0,7,-1
39,-576453097357,0.9001392690166863,3.1500843786353534,0.0,0.0,1,7869038,0.01,0.011238139799999968,7.779329999994643e-5,0,0.055300000000000155,0.00338333333333396,0,1,8,2
42,-576453097299,0.900139305139706,3.150086668864121,0.0,0.0,1,7869069,0.01,0.013033369799999969,0.001873023299999938,0,0.02905000000000016,0.14338333333333386,0,0,8,-1
43,-576453097298,0.900139398790871,3.150087200850611,0.0,0.0,1,7869079,0.01,0.010639729799999966,0.001873023299999938,0,-0.03219999999999984,0.02088333333333381,0,0,8,-1
44,-576453097298,0.9001394924420361,3.1500877627576007,0.0,0.0,1,7869089,0.01,0.011238139799999968,0.001873023299999938,0,-0.07594999999999988,-0.03161666666666607,0,0,8,-1
