1,-576455763693,2.1443822991154553,2.8109218854320583,3.7621631398082833,3.435431361909929,1,2,1
2,-576455763561,2.136492857773863,2.832563223580718,3.783414722372943,3.4481823114487247,1,2,1
3,-576455763428,2.169902179825734,2.8343269403720437,3.7621631398082833,3.4694338940133838,1,2,1
4,-576455763300,2.1484524400030907,2.7973071946208083,3.749412190269488,3.4269307288840656,1,2,1
6,-576455763033,2.140598343599356,2.819001345066029,3.7706637728341468,3.439681678422861,1,2,1
7,-576455762902,2.1935848117857186,2.827103199992339,3.7409115572436247,3.477844094773015,1,2,1
8,-576455762769,2.1437785106498466,2.821937406426834,3.7706637728341468,3.443931994935793,1,2,1
9,-576455762639,2.1605850286007158,2.8200686616979036,3.757912823295352,3.4524326279616564,1,2,1
10,-576455762507,2.1605850286007158,2.8200686616979036,3.757912823295352,3.4524326279616564,1,2,1
11,-576455762376,2.1492685069902717,2.844279122070072,3.783414722372943,3.465183577500452,1,2,1
12,-576455762244,2.169631703315468,2.8398219669167677,3.7664134563212155,3.4736842105263155,1,2,1
13,-576455762115,2.121337632527943,2.8068962215749966,3.7749140893470794,3.4185205281244344,1,2,1
14,-576455761981,2.1090794565979336,2.789532081495119,3.7706637728341468,3.3972689455597758,1,2,1
15,-576455761853,2.1170511187878733,2.767805520927953,3.749412190269488,3.3845179960209806,1,2,1
16,-576455761721,2.0589419475625466,2.7944433503119517,3.8088261891843014,3.3718574787484177,1,2,1
17,-576455761591,2.144986087581064,2.799888383583916,3.7536625067824203,3.4269307288840656,1,2,1
18,-576455761461,2.0337081686660308,2.775883399645327,3.8130765056972327,3.3421052631578947,1,2,1
19,-576455761265,2.0589419475625466,2.7944433503119517,3.8088261891843014,3.3718574787484177,1,2,1
20,-576455761195,2.0424559990066826,2.748736979309833,3.7875746066196414,3.3251039971061673,1,2,1
22,-576455760932,2.0667644591281977,2.778370728837805,3.791824923132574,3.363356845722554,1,2,1
23,-576455760745,2.076038802995125,2.787291340778707,3.791824923132574,3.3760173629951167,1,2,1
24,-576455760649,2.131466296841529,2.804724113172961,3.7664134563212155,3.422770844637367,1,2,1
25,-576455760445,2.122552926108362,2.8427121072674804,3.8003255561584375,3.4481823114487247,1,2,1
26,-576455760342,2.103158331484431,2.830505515113103,3.8045758726713688,3.4269307288840656,1,2,1
27,-576455760240,2.1136867361826654,2.8228901797748636,3.791824923132574,3.4269307288840656,1,2,1
29,-576455760024,1.978420512307908,2.6902540294189494,3.791824923132574,3.240278531379996,1,2,1
31,-576455759728,1.9532621443012639,2.713153557215448,3.8258274552360287,3.244528847892928,1,2,1
32,-576455759626,1.9637319972236407,2.7419931894556093,3.8384879725085908,3.274190631217218,1,2,1
33,-576455759421,1.9391662920540593,2.7229075545146584,3.8427382890215234,3.244528847892928,1,2,1
34,-576455759336,1.9213640996835668,2.735069880132225,3.863989871586182,3.244528847892928,1,2,1
35,-576455759239,1.9029374276317688,2.691166843909854,3.8469886055344547,3.197865798516911,1,2,1
36,-576455759113,1.9029374276317688,2.691166843909854,-1.0,-1.0,1,2,0,1
37,-576455759011,1.849614123841008,2.696269662774735,3.88940133839754,3.17236389943932,1,2,1
38,-576455758806,1.90058832618866,2.6824763699681817,3.8427382890215234,3.1893651654910475,1,2,1
39,-576455758704,1.8623160582125484,2.672587953576053,3.863989871586182,3.1597033821667564,1,2,1
40,-576455758601,1.8414981404882589,2.6813624372594624,3.885241454150841,3.155453065653825,1,2,1
41,-576455758397,1.8587438380924972,2.67498487143216,3.868240188099114,3.1597033821667564,1,2,1
43,-576455758227,1.7708368842008868,2.6665761700760897,3.9276541870139265,3.104539699764876,1,2,1
44,-576455758090,1.8240536100525553,2.6369314863315045,3.868240188099114,3.108790016277808,1,2,1
45,-576455757886,1.7653382396309856,2.6347565882415345,3.910652920962199,3.074787484174353,1,2,1
46,-576455757853,1.76688288861732,2.623638764310349,3.9021522879363357,3.0662868511484898,1,2,1
47,-576455757680,1.7527875528282642,2.5619955214025443,3.8724905046120455,3.0069632844999092,1,2,1
48,-576455757579,1.7385201546958595,2.5713250280330655,3.88940133839754,3.0069632844999092,1,2,1
50,-576455757270,1.7239440227692873,2.521107640960712,3.868240188099114,2.9569523435967837,1,2,1
