2158,-576458544901,-0.5423570836105637,-2.51370120215157,-0.1846456355657323,-0.9144111025317025
2159,-576458544830,2.2771828830171374,-3.275013894239023,0.07060462279161486,-0.9704486993304252
2160,-576458544380,1.0478712625287023,-2.821868786957583,-0.06356488826448278,-0.680767871107649
2161,-576458544223,0.943434721765542,-2.7853752138060655,-0.07762975990006321,-0.6288556628503271
2162,-576458544046,0.8931247769083547,-2.7951741707437106,-0.10305222440323457,-0.6027845385551519
2163,-576458543957,1.3075973801491791,-2.617309523960633,0.09251848161906685,-0.4149446765401364
2165,-576458543668,1.2234326364737083,-2.6484146992646087,0.056689455776135225,-0.36388719846043166
2166,-576458543601,1.4142423411285294,-2.555395870573685,0.1460125819015965,-0.2642404583587105
2167,-576458543408,1.517641943887594,-2.5388860047915736,0.2054975205088689,-0.20445080973494564
2168,-576458543244,1.5736009466636172,-2.5430702208836986,0.21732169835010684,-0.17512108319236483
2169,-576458543093,1.6264533737571987,-2.5442978877577205,0.24936838691392857,-0.13594544758208413
2170,-576458542826,1.6960018150197722,-2.5837126159338144,0.258009194921875,-0.1358043070301957
2171,-576458542734,1.5500363547470204,-2.529644682036107,0.16696981090538865,-0.06961856001610502
2172,-576458542646,1.5539530632520053,-2.541940510563135,0.17855216674531804,-0.05148896776411231
2173,-576458542596,1.494788155627992,-2.5164664731733946,0.143204416655565,-0.022545947196726784
2174,-576458542522,1.4945329881334708,-2.525798648299736,0.1272623441701863,-0.02393188182487865
2175,-576458542438,1.4750452505172655,-2.5154184793577765,0.09829059767918834,-0.004235521954178317
2176,-576458542334,1.4650108157932553,-2.5264646336173726,0.08746756428862293,-0.003065328274167221
2177,-576458542296,1.440871208580161,-2.514433495890207,0.07595410791781007,-0.007727680695386027
2178,-576458542203,1.4501023345257815,-2.515978914631666,0.09677041522914606,-0.015288708011778465
2179,-576458542130,1.431226655653443,-2.5052065806580726,0.11723375926654467,-0.002412287828620619
2181,-576458541978,1.420547317242581,-2.512680462146335,0.13743792490817405,-0.029102460027517225
2182,-576458541904,1.4186925927227387,-2.521459496703617,0.1030026589637512,-0.035178593822631846
2183,-576458541732,1.418140403069287,-2.529769328889944,0.08443610005763817,0.009673599072686823
2184,-576458541669,1.405932755699035,-2.5208465324804314,0.109516174452687,-0.02561527709602429
2185,-576458541431,1.4040928237084493,-2.5119266755966976,0.10595912438222414,-0.005099187475874312
2186,-576458541193,1.3903403516726847,-2.5308644658825563,0.06226827404635674,0.05598547488911146
2187,-576458541006,1.3672011697017543,-2.5464831762138136,-0.02849074655816079,0.028070518545839238
2188,-576458540835,1.3423579850760305,-2.556820563122379,-0.061630218446342644,0.002124622661475905
2189,-576458540705,1.323275822419058,-2.561694516114837,-0.05697117358734145,0.04730657497409643
2190,-576458540640,1.261060568483773,-2.531034036496109,-0.07232916823741624,0.04208618599815789
2191,-576458540534,1.2432367859016233,-2.536150362945463,-0.09735706456741987,0.019679514451157357
2192,-576458540485,1.1820496633857693,-2.506843010502893,-0.16317222594642053,0.06509695173546753
2193,-576458540407,1.1572394884188468,-2.5076415737619624,-0.2036754140571367,0.0473391659265328
2194,-576458540335,1.1027080565451253,-2.48503654862292,-0.24338779277056422,0.015651812358867086
2195,-576458540239,1.0849546908288266,-2.483313242391258,-0.2721883385573687,0.04706219990536851
2196,-576458540190,1.0394376145785131,-2.4629956306856755,-0.27955284881514453,0.11191106117165099
2197,-576458540075,1.0172277967201995,-2.4517271785163444,-0.2775397725794916,0.11092062340074589
2198,-576458539939,0.9664657005812974,-2.4305600485917593,-0.3119245184193003,0.07681714328517393
2199,-576458539890,0.9415712919220828,-2.41703518510264,-0.32354891403679975,0.1077085815767564
2200,-576458539813,0.9008670903485841,-2.3988980249065524,-0.34131094106084175,0.10282704550813257
2201,-576458539727,0.8897629816176309,-2.3842533932254493,-0.34928718043654566,0.0881775468488128
2202,-576458539633,0.865601108532907,-2.3779335141404028,-0.354342624513125,0.07745854350043213
2203,-576458539577,0.8561340228605009,-2.3621818878868397,-0.3421272214855681,0.08068900921372442
2204,-576458539508,0.8222431698289928,-2.349138712636857,-0.3479552916111535,0.0871671142963918
2205,-576458539427,0.8248371869575006,-2.329358963967275,-0.3356742017674571,0.11245525160381109
2206,-576458539341,0.7899375269641375,-2.313068128870811,-0.3488984696946862,0.11427419397703148
2207,-576458539286,0.7970041382017657,-2.2934707090352062,-0.3361401887637697,0.10113077490383547
2208,-576458539203,0.7704148499259093,-2.2866238580231837,-0.3419235747645233,0.09683408365248952
2209,-576458539128,0.7796429840022552,-2.265161264100194,-0.33234872375601615,0.11013997158177237
2210,-576458539028,0.7504541189350189,-2.252854638386377,-0.33995577882661465,0.10217317340828186
2211,-576458538973,0.7578092587563524,-2.230841670448964,-0.33174962832550686,0.09690033256595323
2212,-576458538909,0.7369804230809677,-2.225640653260792,-0.3368294883772489,0.09348864864347947
2213,-576458538820,0.744292010096838,-2.2018373523673054,-0.33469035126367924,0.11791491198852624
2214,-576458538735,0.7258654352777676,-2.196745216322628,-0.35021428862446197,0.13042376099706193
2215,-576458538673,0.7414189553996828,-2.1717216056982256,-0.33790916166624074,0.11081992156144255
2216,-576458538598,0.716031492460727,-2.1645022428809053,-0.3491107442550448,0.0976988603038415
2217,-576458538506,0.7223537591064131,-2.139613692698217,-0.3385280305001922,0.08386817384633874
2218,-576458538445,0.7131859948350797,-2.1434097966346006,-0.3464422605518794,0.05837120336266717
2219,-576458538375,0.7286986018457414,-2.1230791535127245,-0.33192579951326373,0.04576887019902779
2220,-576458538297,0.7073323857510717,-2.127129941561526,-0.33080065083521976,0.03585649143905899
2221,-576458538181,0.7208071976553395,-2.1059849235507015,-0.315516468854715,0.06380152341876641
2222,-576458538109,0.6929783954514319,-2.103125632758387,-0.311909158615604,0.05926877331660458
2223,-576458538026,0.7174037547871597,-2.0779370557707018,-0.2863419130839448,0.06871617744157447
2224,-576458537955,0.6997204826673733,-2.0763532069230566,-0.28497898594651855,0.05065483639628311
2225,-576458537846,0.7174379801919731,-2.056771900878914,-0.2825144512216996,0.03898589305977081
2226,-576458537794,0.6990931736311804,-2.0597284326087353,-0.3008396856529272,0.028264971879314645
2227,-576458537717,0.7324781832638342,-2.0347716459053538,-0.27813321862703155,0.01587541918655455
2228,-576458537639,0.7090942938665392,-2.031876717352497,-0.2851053064793895,-0.007038419133962975
2230,-576458537474,0.7187093560245376,-2.0042635245093394,-0.2673315529735654,-0.03473400851634604
2231,-576458537411,0.7652356178003893,-1.979242198784956,-0.23857647020857375,-0.01563211331713428
2232,-576458537341,0.7497282568323551,-1.9824053837717983,-0.2339695035880055,-0.034677735657924764
2233,-576458537240,0.78851786466013,-1.9613240159441436,-0.19925600190275497,-0.04543230672306746
2234,-576458537181,0.7686552170051785,-1.9633134110129378,-0.19584775655143832,-0.06988094755308452
2235,-576458537111,0.8126536120299083,-1.9423533874183936,-0.16798712151484513,-0.06591843008288147
2236,-576458537037,0.8072142681228995,-1.9538815879502318,-0.17155660427785843,-0.07850321742964453
2237,-576458536938,0.846423811359169,-1.9351435524668326,-0.1528680850957321,-0.07072083324890627
2238,-576458536879,0.8361233513275137,-1.9421013156393163,-0.1669346385700009,-0.07131504878758509
2239,-576458536795,0.8664254451851338,-1.9263193663092228,-0.15324731336307212,-0.0730921267219565
2240,-576458536715,0.8587788093035361,-1.937080690370604,-0.17253131639153962,-0.0805414728598042
2241,-576458536609,0.8913983055582758,-1.9190961459194116,-0.16958555243859766,-0.0777005642493765
2242,-576458536535,0.8809735584870684,-1.9301124751010639,-0.18648021582714347,-0.09460309080534178
2243,-576458536463,0.915704369167445,-1.9111255032400591,-0.1746518063003543,-0.09225422442921247
2244,-576458536384,0.9111467801751832,-1.9271537198267226,-0.18230676636539017,-0.1169801648222127
2245,-576458536298,0.9432430817222479,-1.911245051180765,-0.16445171734808156,-0.12316975198741058
2246,-576458536224,0.930165315091172,-1.91938042633116,-0.15998446812806935,-0.12877860895882853
2247,-576458536164,0.9688575600279058,-1.9001856090380111,-0.12826337752804232,-0.12123071041351577
2249,-576458536000,1.0078825502321784,-1.892571539734981,-0.09442567791118088,-0.12504824667092151
2250,-576458535926,1.0083655701712322,-1.9083506849799845,-0.08393899172039133,-0.1403721066310232
2251,-576458535835,1.0429713652614463,-1.895061394429318,-0.05909257864212968,-0.14197947132589053
2252,-576458535731,1.0437543785748553,-1.9085862459907361,-0.053254861675994615,-0.15531992190988628
2253,-576458535694,1.0826250290071053,-1.8942633262471993,-0.00817834937113908,-0.1639969551747472
2254,-576458535630,1.0836207989435216,-1.9054277566346345,-2.5925301109804564e-4,-0.16724577712139937
2255,-576458535552,1.1249695778353679,-1.8919662039913967,0.03525756923182668,-0.157695693698815
2257,-576458535391,1.1713599696000891,-1.893692721446649,0.04848976432870475,-0.1662763645095653
2258,-576458535327,1.1794366443710929,-1.9087508512547857,0.04802238662015541,-0.1897353448498145
2259,-576458535233,1.2121145542499172,-1.9081238584467366,0.062372689916842194,-0.20947612322578316
2260,-576458535102,1.2167510636597743,-1.9233054278923656,0.06082837123082225,-0.22973891481942926
2261,-576458535090,1.2547211685258985,-1.9110887001381085,0.06918226964078758,-0.22662358564233914
2262,-576458535009,1.2668483003053477,-1.9380323376398592,0.07549632780832645,-0.2574144539124695
2263,-576458534930,1.2968349136769988,-1.9390938321547995,0.09423457918861272,-0.25722850206899606
2265,-576458534780,1.341222948132831,-1.964225411896522,0.13547908027317274,-0.27439348298075056
2266,-576458534716,1.3534707059196271,-1.984144981637442,0.14754530338761854,-0.28263806618594334
2267,-576458534618,1.3806416295579003,-2.0002922618917998,0.16488778865317913,-0.2869963717487614
2268,-576458534539,1.3852293163942864,-2.012661660311358,0.16753752066288133,-0.2910055467119972
2269,-576458534476,1.4189581823321906,-2.023332082700177,0.20094101759873767,-0.2816686641679229
2270,-576458534399,1.428785092539759,-2.041406201060808,0.2125095330808598,-0.30000408525186056
2271,-576458534304,1.4642070316444589,-2.056324859651161,0.2229771137580949,-0.3143071093000922
2272,-576458534199,1.4769269584927764,-2.0837776346758643,0.2290173262364686,-0.34037462690025044
2273,-576458534104,1.5119080709471966,-2.1016893720297842,0.23370358428639737,-0.33033525017552073
2274,-576458534040,1.5145068367716197,-2.1154780171401804,0.23613806568443904,-0.3235345370028479
2275,-576458533945,1.5416990485760618,-2.124593314407189,0.2537982116732373,-0.3242524988592106
2276,-576458533900,1.5520533327657666,-2.1449704708033943,0.24987124190145485,-0.3471213799043009
2277,-576458533813,1.5866461377417667,-2.163262497142803,0.26065373783194984,-0.3579645743851807
2278,-576458533735,1.582482729674454,-2.1768950127991062,0.2541182799085931,-0.35224590753895074
2279,-576458533645,1.6157198691876662,-2.188272261968751,0.269975963249444,-0.3386793698689718
2280,-576458533588,1.6073892997480275,-2.1973663613483554,0.25624933523033133,-0.3116202145427262
